1,2,journal,title
2023-01-17,2023-03-20,Hydrobiologia,"Microplastic pollution in the sediments of interconnected lakebed, seabed, and seashore aquatic environments: polymer-specific total mass through the multianalytical “PISA” procedure"
2023-01-17,2023-03-20,International Journal of Machine Learning and Cybernetics,"Microplastic pollution in the sediments of interconnected lakebed, seabed, and seashore aquatic environments: polymer-specific total mass through the multianalytical “PISA” procedure"
2023-01-17,2023-03-20,Soft Computing,"Microplastic pollution in the sediments of interconnected lakebed, seabed, and seashore aquatic environments: polymer-specific total mass through the multianalytical “PISA” procedure"
2023-01-17,2023-03-20,Neural Computing and Applications,"Microplastic pollution in the sediments of interconnected lakebed, seabed, and seashore aquatic environments: polymer-specific total mass through the multianalytical “PISA” procedure"
2023-01-17,2023-03-20,Health and Technology,"Microplastic pollution in the sediments of interconnected lakebed, seabed, and seashore aquatic environments: polymer-specific total mass through the multianalytical “PISA” procedure"
2023-01-17,2023-03-20,Molecular Genetics and Genomics,"Microplastic pollution in the sediments of interconnected lakebed, seabed, and seashore aquatic environments: polymer-specific total mass through the multianalytical “PISA” procedure"
2023-01-17,2023-03-20,Die Gastroenterologie,"Microplastic pollution in the sediments of interconnected lakebed, seabed, and seashore aquatic environments: polymer-specific total mass through the multianalytical “PISA” procedure"
2023-02-23,2023-04-06,Environmental Geochemistry and Health,Effects of α-Fe2O3 nanoparticles and biochar on plant growth and fruit quality of muskmelon under cadmium stress
2023-02-23,2023-04-06,Zoomorphology,Effects of α-Fe2O3 nanoparticles and biochar on plant growth and fruit quality of muskmelon under cadmium stress
2023-02-23,2023-04-06,Journal of Endocrinological Investigation,Effects of α-Fe2O3 nanoparticles and biochar on plant growth and fruit quality of muskmelon under cadmium stress
2023-02-23,2023-04-06,International Journal of Fuzzy Systems,Effects of α-Fe2O3 nanoparticles and biochar on plant growth and fruit quality of muskmelon under cadmium stress
2023-02-23,2023-04-06,Journal of Scientific Computing,Effects of α-Fe2O3 nanoparticles and biochar on plant growth and fruit quality of muskmelon under cadmium stress
2023-02-23,2023-04-06,Medical Oncology,Effects of α-Fe2O3 nanoparticles and biochar on plant growth and fruit quality of muskmelon under cadmium stress
2023-02-23,2023-04-06,Multimedia Systems,Effects of α-Fe2O3 nanoparticles and biochar on plant growth and fruit quality of muskmelon under cadmium stress
2023-02-23,2023-04-06,European Journal of Trauma and Emergency Surgery,Effects of α-Fe2O3 nanoparticles and biochar on plant growth and fruit quality of muskmelon under cadmium stress
2023-02-23,2023-04-06,Erwerbs-Obstbau,Effects of α-Fe2O3 nanoparticles and biochar on plant growth and fruit quality of muskmelon under cadmium stress
2023-02-23,2023-04-06,hautnah,Effects of α-Fe2O3 nanoparticles and biochar on plant growth and fruit quality of muskmelon under cadmium stress
2023-02-23,2023-04-06,European Radiology,Effects of α-Fe2O3 nanoparticles and biochar on plant growth and fruit quality of muskmelon under cadmium stress
2023-02-23,2023-04-06,Mycotoxin Research,Effects of α-Fe2O3 nanoparticles and biochar on plant growth and fruit quality of muskmelon under cadmium stress
2023-01-17,2023-03-10,Archives of Orthopaedic and Trauma Surgery,Production cost modeling for permanent magnet synchronous machines for electric vehicles
2023-01-17,2023-03-10,Nano Research,Production cost modeling for permanent magnet synchronous machines for electric vehicles
2023-01-17,2023-03-10,Journal of Superconductivity and Novel Magnetism,Production cost modeling for permanent magnet synchronous machines for electric vehicles
2023-01-17,2023-03-10,Applied Physics A,Production cost modeling for permanent magnet synchronous machines for electric vehicles
2023-01-17,2023-03-10,Journal of Cancer Research and Clinical Oncology,Production cost modeling for permanent magnet synchronous machines for electric vehicles
2023-01-17,2023-03-10,Parasitology Research,Production cost modeling for permanent magnet synchronous machines for electric vehicles
2023-01-17,2023-03-10,International Journal of Science and Mathematics Education,Production cost modeling for permanent magnet synchronous machines for electric vehicles
2023-01-17,2023-03-10,Catalysis Letters,Production cost modeling for permanent magnet synchronous machines for electric vehicles
2023-01-17,2023-03-10,Environmental Science and Pollution Research,Production cost modeling for permanent magnet synchronous machines for electric vehicles
2022-03-28,2023-03-30,Journal of Ambient Intelligence and Humanized Computing,GREB: gradient re-balanced loss for long-tailed multi-lable classification
2022-03-28,2023-03-30,Applied Magnetic Resonance,GREB: gradient re-balanced loss for long-tailed multi-lable classification
2022-03-28,2023-03-30,The European Physical Journal Plus,GREB: gradient re-balanced loss for long-tailed multi-lable classification
2022-03-28,2023-03-30,International Journal on Interactive Design and Manufacturing (IJIDeM),GREB: gradient re-balanced loss for long-tailed multi-lable classification
2022-03-28,2023-03-30,Agriculture and Human Values,GREB: gradient re-balanced loss for long-tailed multi-lable classification
2022-03-28,2023-03-30,Journal of Mammalian Evolution,GREB: gradient re-balanced loss for long-tailed multi-lable classification
2022-03-28,2023-03-30,Cellular and Molecular Life Sciences,GREB: gradient re-balanced loss for long-tailed multi-lable classification
2022-03-28,2023-03-30,Educational Studies in Mathematics,GREB: gradient re-balanced loss for long-tailed multi-lable classification
2022-03-28,2023-03-30,International Journal of Pavement Research and Technology,GREB: gradient re-balanced loss for long-tailed multi-lable classification
2022-03-28,2023-03-30,Therapeutic Innovation & Regulatory Science,GREB: gradient re-balanced loss for long-tailed multi-lable classification
2022-03-28,2023-03-30,The International Journal of Advanced Manufacturing Technology,GREB: gradient re-balanced loss for long-tailed multi-lable classification
2022-03-28,2023-03-30,The International Journal of Advanced Manufacturing Technology,GREB: gradient re-balanced loss for long-tailed multi-lable classification
2022-03-28,2023-03-30,International Journal of Mental Health and Addiction,GREB: gradient re-balanced loss for long-tailed multi-lable classification
2022-03-28,2023-03-30,Japanese Journal of Radiology,GREB: gradient re-balanced loss for long-tailed multi-lable classification
2022-11-30,2023-02-22,International Orthopaedics,Pathogenic function of the natural variation of CP in WYMV and CWMV
2022-11-30,2023-02-22,Analytical and Bioanalytical Chemistry,Pathogenic function of the natural variation of CP in WYMV and CWMV
2022-11-30,2023-02-22,Current Psychology,Pathogenic function of the natural variation of CP in WYMV and CWMV
2022-11-30,2023-02-22,Nuclear Science and Techniques,Pathogenic function of the natural variation of CP in WYMV and CWMV
2022-11-30,2023-02-22,Microchimica Acta,Pathogenic function of the natural variation of CP in WYMV and CWMV
2022-11-30,2023-02-22,Indian Economic Review,Pathogenic function of the natural variation of CP in WYMV and CWMV
2022-11-30,2023-02-22,Pediatric Radiology,Pathogenic function of the natural variation of CP in WYMV and CWMV
2022-11-30,2023-02-22,World Journal of Microbiology and Biotechnology,Pathogenic function of the natural variation of CP in WYMV and CWMV
2022-11-30,2023-02-22,Clean Technologies and Environmental Policy,Pathogenic function of the natural variation of CP in WYMV and CWMV
2022-11-30,2023-02-22,Brazilian Journal of Chemical Engineering,Pathogenic function of the natural variation of CP in WYMV and CWMV
2022-11-30,2023-02-22,AI & SOCIETY,Pathogenic function of the natural variation of CP in WYMV and CWMV
2022-06-05,2022-09-27,Frontiers of Structural and Civil Engineering,Damage-constitutive model for seawater coral concrete using different stirrup confinements subjected to axial loading
2022-06-05,2022-09-27,Journal of Gastrointestinal Surgery,Damage-constitutive model for seawater coral concrete using different stirrup confinements subjected to axial loading
2022-06-05,2022-09-27,Cognitive Neurodynamics,Damage-constitutive model for seawater coral concrete using different stirrup confinements subjected to axial loading
2022-06-05,2022-09-27,"Circuits, Systems, and Signal Processing",Damage-constitutive model for seawater coral concrete using different stirrup confinements subjected to axial loading
2022-06-05,2022-09-27,The Journal of Supercomputing,Damage-constitutive model for seawater coral concrete using different stirrup confinements subjected to axial loading
2022-06-05,2022-09-27,Environmental Earth Sciences,Damage-constitutive model for seawater coral concrete using different stirrup confinements subjected to axial loading
2022-06-05,2022-09-27,Catalysis Letters,Damage-constitutive model for seawater coral concrete using different stirrup confinements subjected to axial loading
2022-06-05,2022-09-27,Probability Theory and Related Fields,Damage-constitutive model for seawater coral concrete using different stirrup confinements subjected to axial loading
2022-06-05,2022-09-27,Water Resources Management,Damage-constitutive model for seawater coral concrete using different stirrup confinements subjected to axial loading
2022-06-05,2022-09-27,"Signal, Image and Video Processing",Damage-constitutive model for seawater coral concrete using different stirrup confinements subjected to axial loading
2022-06-05,2022-09-27,Ricerche di Matematica,Damage-constitutive model for seawater coral concrete using different stirrup confinements subjected to axial loading
2022-06-05,2022-09-27,International Journal of Biometeorology,Damage-constitutive model for seawater coral concrete using different stirrup confinements subjected to axial loading
2022-06-05,2022-09-27,Journal of Gastrointestinal Cancer,Damage-constitutive model for seawater coral concrete using different stirrup confinements subjected to axial loading
2023-03-02,2023-03-30,European Radiology,Commentary: considering radiomics in the setting of prostate cancer active surveillance
2023-03-02,2023-03-30,Journal of Fluorescence,Commentary: considering radiomics in the setting of prostate cancer active surveillance
2023-03-02,2023-03-30,Erwerbs-Obstbau,Commentary: considering radiomics in the setting of prostate cancer active surveillance
2023-03-02,2023-03-30,Applied Microbiology and Biotechnology,Commentary: considering radiomics in the setting of prostate cancer active surveillance
2023-03-02,2023-03-30,HNO,Commentary: considering radiomics in the setting of prostate cancer active surveillance
2023-03-02,2023-03-30,The European Physical Journal Plus,Commentary: considering radiomics in the setting of prostate cancer active surveillance
2023-03-02,2023-03-30,Acta Geotechnica,Commentary: considering radiomics in the setting of prostate cancer active surveillance
2023-03-02,2023-03-30,Journal of Molecular Medicine,Commentary: considering radiomics in the setting of prostate cancer active surveillance
2023-03-02,2023-03-30,Animal Cognition,Commentary: considering radiomics in the setting of prostate cancer active surveillance
2023-03-02,2023-03-30,Bulletin of the Iranian Mathematical Society,Commentary: considering radiomics in the setting of prostate cancer active surveillance
2023-03-02,2023-03-30,Journal of the Indian Institute of Science,Commentary: considering radiomics in the setting of prostate cancer active surveillance
2023-03-02,2023-03-30,Rare Metals,Commentary: considering radiomics in the setting of prostate cancer active surveillance
2023-03-02,2023-03-30,Journal of Comparative Physiology A,Commentary: considering radiomics in the setting of prostate cancer active surveillance
2023-03-02,2023-04-05,Child's Nervous System,Intratumoral catheter placement in pediatric patients with diffuse midline gliomas
2023-03-02,2023-04-05,Endocrine,Intratumoral catheter placement in pediatric patients with diffuse midline gliomas
2023-03-02,2023-04-05,The Cerebellum,Intratumoral catheter placement in pediatric patients with diffuse midline gliomas
2023-03-02,2023-04-05,Fish Physiology and Biochemistry,Intratumoral catheter placement in pediatric patients with diffuse midline gliomas
2023-03-02,2023-04-05,Cancer Causes & Control,Intratumoral catheter placement in pediatric patients with diffuse midline gliomas
2023-03-02,2023-04-05,Hydrobiologia,Intratumoral catheter placement in pediatric patients with diffuse midline gliomas
2023-03-02,2023-04-05,Gesunde Pflanzen,Intratumoral catheter placement in pediatric patients with diffuse midline gliomas
2023-03-02,2023-04-05,Applied Physics A,Intratumoral catheter placement in pediatric patients with diffuse midline gliomas
2023-03-02,2023-04-05,Current Psychology,Intratumoral catheter placement in pediatric patients with diffuse midline gliomas
2023-03-02,2023-04-05,Chemical Papers,Intratumoral catheter placement in pediatric patients with diffuse midline gliomas
2022-01-07,2023-04-06,Artificial Intelligence Review,Benchmarking causal reasoning algorithms for gene expression-based compound mechanism of action analysis
2022-01-07,2023-04-06,Biodiversity and Conservation,Benchmarking causal reasoning algorithms for gene expression-based compound mechanism of action analysis
2022-01-07,2023-04-06,Arabian Journal of Geosciences,Benchmarking causal reasoning algorithms for gene expression-based compound mechanism of action analysis
2022-01-07,2023-04-06,Journal of General Internal Medicine,Benchmarking causal reasoning algorithms for gene expression-based compound mechanism of action analysis
2022-01-07,2023-04-06,Journal of Building Pathology and Rehabilitation,Benchmarking causal reasoning algorithms for gene expression-based compound mechanism of action analysis
2022-01-07,2023-04-06,Journal of Intelligent & Robotic Systems,Benchmarking causal reasoning algorithms for gene expression-based compound mechanism of action analysis
2022-01-07,2023-04-06,"Signal, Image and Video Processing",Benchmarking causal reasoning algorithms for gene expression-based compound mechanism of action analysis
2022-01-07,2023-04-06,Annals of Surgical Oncology,Benchmarking causal reasoning algorithms for gene expression-based compound mechanism of action analysis
2022-01-07,2023-04-06,Cellular Oncology,Benchmarking causal reasoning algorithms for gene expression-based compound mechanism of action analysis
2022-01-07,2023-04-06,Journal of Materials Science: Materials in Electronics,Benchmarking causal reasoning algorithms for gene expression-based compound mechanism of action analysis
2022-07-29,2023-03-10,Biomass Conversion and Biorefinery,Case of cerebrotendinous xanthomatosis with giant xanthomas and literature review
2022-07-29,2023-03-10,Asian Journal of Civil Engineering,Case of cerebrotendinous xanthomatosis with giant xanthomas and literature review
2022-07-29,2023-03-10,Microchimica Acta,Case of cerebrotendinous xanthomatosis with giant xanthomas and literature review
2022-07-29,2023-03-10,International Journal of Civil Engineering,Case of cerebrotendinous xanthomatosis with giant xanthomas and literature review
2022-07-29,2023-03-10,Environmental Science and Pollution Research,Case of cerebrotendinous xanthomatosis with giant xanthomas and literature review
2022-07-29,2023-03-10,Abdominal Radiology,Case of cerebrotendinous xanthomatosis with giant xanthomas and literature review
2022-12-09,2023-01-31,Education and Information Technologies,A New Approach to Handle Curved Meshes in the Hybrid High-Order Method
2022-12-09,2023-01-31,Silicon,A New Approach to Handle Curved Meshes in the Hybrid High-Order Method
2022-12-09,2023-01-31,Annals of Combinatorics,A New Approach to Handle Curved Meshes in the Hybrid High-Order Method
2022-12-09,2023-01-31,Environmental Monitoring and Assessment,A New Approach to Handle Curved Meshes in the Hybrid High-Order Method
2022-12-09,2023-01-31,HMD Praxis der Wirtschaftsinformatik,A New Approach to Handle Curved Meshes in the Hybrid High-Order Method
2022-12-09,2023-01-31,International Journal of Computer Vision,A New Approach to Handle Curved Meshes in the Hybrid High-Order Method
2022-12-09,2023-01-31,Soft Computing,A New Approach to Handle Curved Meshes in the Hybrid High-Order Method
2022-12-09,2023-01-31,Cryptography and Communications,A New Approach to Handle Curved Meshes in the Hybrid High-Order Method
2022-12-09,2023-01-31,Biomass Conversion and Biorefinery,A New Approach to Handle Curved Meshes in the Hybrid High-Order Method
2022-12-09,2023-01-31,Journal of the Knowledge Economy,A New Approach to Handle Curved Meshes in the Hybrid High-Order Method
2022-12-09,2023-01-31,The Geneva Risk and Insurance Review,A New Approach to Handle Curved Meshes in the Hybrid High-Order Method
2022-12-09,2023-01-31,European Archives of Psychiatry and Clinical Neuroscience,A New Approach to Handle Curved Meshes in the Hybrid High-Order Method
2023-01-12,2023-02-23,Journal of the Korean Ceramic Society,Asset management analytics for urban water mains: a literature review
2023-01-12,2023-02-23,Analytical and Bioanalytical Chemistry,Asset management analytics for urban water mains: a literature review
2023-01-12,2023-02-23,European Journal of Pediatrics,Asset management analytics for urban water mains: a literature review
2023-01-12,2023-02-23,International Entrepreneurship and Management Journal,Asset management analytics for urban water mains: a literature review
2023-01-12,2023-02-23,Tree Genetics & Genomes,Asset management analytics for urban water mains: a literature review
2023-01-12,2023-02-23,Surgical Endoscopy,Asset management analytics for urban water mains: a literature review
2023-01-12,2023-02-23,World Journal of Surgery,Asset management analytics for urban water mains: a literature review
2023-01-12,2023-02-23,International Journal of Colorectal Disease,Asset management analytics for urban water mains: a literature review
2023-01-12,2023-02-23,Applied Physics A,Asset management analytics for urban water mains: a literature review
2023-01-12,2023-02-23,Journal of Soils and Sediments,Asset management analytics for urban water mains: a literature review
2023-01-12,2023-02-23,Environmental Geochemistry and Health,Asset management analytics for urban water mains: a literature review
2023-01-12,2023-02-23,Annals of Operations Research,Asset management analytics for urban water mains: a literature review
2022-08-30,2022-10-16,Rare Metals,Flexible impedance sensor based on Ti3C2Tx MXene and graphitic carbon nitride nanohybrid for humidity-sensing application with ultrahigh response
2022-08-30,2022-10-16,Journal of Microbiology,Flexible impedance sensor based on Ti3C2Tx MXene and graphitic carbon nitride nanohybrid for humidity-sensing application with ultrahigh response
2022-08-30,2022-10-16,Pharmaceutical Chemistry Journal,Flexible impedance sensor based on Ti3C2Tx MXene and graphitic carbon nitride nanohybrid for humidity-sensing application with ultrahigh response
2022-08-30,2022-10-16,Extremophiles,Flexible impedance sensor based on Ti3C2Tx MXene and graphitic carbon nitride nanohybrid for humidity-sensing application with ultrahigh response
2022-08-30,2022-10-16,Cryptography and Communications,Flexible impedance sensor based on Ti3C2Tx MXene and graphitic carbon nitride nanohybrid for humidity-sensing application with ultrahigh response
2022-08-30,2022-10-16,Environmental Science and Pollution Research,Flexible impedance sensor based on Ti3C2Tx MXene and graphitic carbon nitride nanohybrid for humidity-sensing application with ultrahigh response
2022-08-30,2022-10-16,Journal of Intelligent Manufacturing,Flexible impedance sensor based on Ti3C2Tx MXene and graphitic carbon nitride nanohybrid for humidity-sensing application with ultrahigh response
2022-08-30,2022-10-16,Landscape Ecology,Flexible impedance sensor based on Ti3C2Tx MXene and graphitic carbon nitride nanohybrid for humidity-sensing application with ultrahigh response
2022-08-30,2022-10-16,Journal of Optics,Flexible impedance sensor based on Ti3C2Tx MXene and graphitic carbon nitride nanohybrid for humidity-sensing application with ultrahigh response
2022-08-30,2022-10-16,Techniques in Coloproctology,Flexible impedance sensor based on Ti3C2Tx MXene and graphitic carbon nitride nanohybrid for humidity-sensing application with ultrahigh response
2022-08-30,2022-10-16,Wiener klinische Wochenschrift,Flexible impedance sensor based on Ti3C2Tx MXene and graphitic carbon nitride nanohybrid for humidity-sensing application with ultrahigh response
2022-04-28,2022-07-18,Multimedia Systems,"Measurement of CP asymmetries in 
\( {D}_{(s)}^{+}\to \eta {\pi}^{+} \)
 and 
\( {D}_{(s)}^{+}\to {\eta}^{\prime }{\pi}^{+} \)
 decays"
2022-04-28,2022-07-18,The International Journal of Advanced Manufacturing Technology,"Measurement of CP asymmetries in 
\( {D}_{(s)}^{+}\to \eta {\pi}^{+} \)
 and 
\( {D}_{(s)}^{+}\to {\eta}^{\prime }{\pi}^{+} \)
 decays"
2022-04-28,2022-07-18,Evolutionary Ecology,"Measurement of CP asymmetries in 
\( {D}_{(s)}^{+}\to \eta {\pi}^{+} \)
 and 
\( {D}_{(s)}^{+}\to {\eta}^{\prime }{\pi}^{+} \)
 decays"
2022-04-28,2022-07-18,Aquaculture International,"Measurement of CP asymmetries in 
\( {D}_{(s)}^{+}\to \eta {\pi}^{+} \)
 and 
\( {D}_{(s)}^{+}\to {\eta}^{\prime }{\pi}^{+} \)
 decays"
2022-04-28,2022-07-18,Fudan Journal of the Humanities and Social Sciences,"Measurement of CP asymmetries in 
\( {D}_{(s)}^{+}\to \eta {\pi}^{+} \)
 and 
\( {D}_{(s)}^{+}\to {\eta}^{\prime }{\pi}^{+} \)
 decays"
2022-04-28,2022-07-18,AIDS and Behavior,"Measurement of CP asymmetries in 
\( {D}_{(s)}^{+}\to \eta {\pi}^{+} \)
 and 
\( {D}_{(s)}^{+}\to {\eta}^{\prime }{\pi}^{+} \)
 decays"
2022-04-28,2022-07-18,Journal of The Institution of Engineers (India): Series D,"Measurement of CP asymmetries in 
\( {D}_{(s)}^{+}\to \eta {\pi}^{+} \)
 and 
\( {D}_{(s)}^{+}\to {\eta}^{\prime }{\pi}^{+} \)
 decays"
2022-04-28,2022-07-18,Higher Education Policy,"Measurement of CP asymmetries in 
\( {D}_{(s)}^{+}\to \eta {\pi}^{+} \)
 and 
\( {D}_{(s)}^{+}\to {\eta}^{\prime }{\pi}^{+} \)
 decays"
2022-04-28,2022-07-18,Science China Chemistry,"Measurement of CP asymmetries in 
\( {D}_{(s)}^{+}\to \eta {\pi}^{+} \)
 and 
\( {D}_{(s)}^{+}\to {\eta}^{\prime }{\pi}^{+} \)
 decays"
2022-04-28,2022-07-18,Notfall + Rettungsmedizin,"Measurement of CP asymmetries in 
\( {D}_{(s)}^{+}\to \eta {\pi}^{+} \)
 and 
\( {D}_{(s)}^{+}\to {\eta}^{\prime }{\pi}^{+} \)
 decays"
2022-04-28,2022-07-18,China-EU Law Journal,"Measurement of CP asymmetries in 
\( {D}_{(s)}^{+}\to \eta {\pi}^{+} \)
 and 
\( {D}_{(s)}^{+}\to {\eta}^{\prime }{\pi}^{+} \)
 decays"
2022-06-30,2023-03-31,Hydrobiologia,"Potential cultivation areas of Euterpe edulis (Martius) for rainforest recovery, repopulation and açai production in Santa Catarina, Brazil"
2022-06-30,2023-03-31,European Radiology,"Potential cultivation areas of Euterpe edulis (Martius) for rainforest recovery, repopulation and açai production in Santa Catarina, Brazil"
2022-06-30,2023-03-31,Journal of Endocrinological Investigation,"Potential cultivation areas of Euterpe edulis (Martius) for rainforest recovery, repopulation and açai production in Santa Catarina, Brazil"
2022-06-30,2023-03-31,Aging Clinical and Experimental Research,"Potential cultivation areas of Euterpe edulis (Martius) for rainforest recovery, repopulation and açai production in Santa Catarina, Brazil"
2022-06-30,2023-03-31,Probiotics and Antimicrobial Proteins,"Potential cultivation areas of Euterpe edulis (Martius) for rainforest recovery, repopulation and açai production in Santa Catarina, Brazil"
2022-06-30,2023-03-31,Indian Economic Review,"Potential cultivation areas of Euterpe edulis (Martius) for rainforest recovery, repopulation and açai production in Santa Catarina, Brazil"
2022-06-30,2023-03-31,Journal of Engineering Mathematics,"Potential cultivation areas of Euterpe edulis (Martius) for rainforest recovery, repopulation and açai production in Santa Catarina, Brazil"
2022-10-14,2023-03-18,International Journal of Civil Engineering,Interface Shear Strength Prediction of CFRP-Strengthened Sulfate-Damaged Shear Keys Using NLFEA
2022-10-14,2023-03-18,Journal of the Operations Research Society of China,Interface Shear Strength Prediction of CFRP-Strengthened Sulfate-Damaged Shear Keys Using NLFEA
2022-10-14,2023-03-18,Zeitschrift für Pneumologie,Interface Shear Strength Prediction of CFRP-Strengthened Sulfate-Damaged Shear Keys Using NLFEA
2022-10-14,2023-03-18,Asia-Pacific Journal of Regional Science,Interface Shear Strength Prediction of CFRP-Strengthened Sulfate-Damaged Shear Keys Using NLFEA
2022-10-14,2023-03-18,International Journal of Fuzzy Systems,Interface Shear Strength Prediction of CFRP-Strengthened Sulfate-Damaged Shear Keys Using NLFEA
2022-10-14,2023-03-18,Philosophical Studies,Interface Shear Strength Prediction of CFRP-Strengthened Sulfate-Damaged Shear Keys Using NLFEA
2022-10-14,2023-03-18,Journal of Sol-Gel Science and Technology,Interface Shear Strength Prediction of CFRP-Strengthened Sulfate-Damaged Shear Keys Using NLFEA
2022-10-14,2023-03-18,Sustainability Science,Interface Shear Strength Prediction of CFRP-Strengthened Sulfate-Damaged Shear Keys Using NLFEA
2022-10-14,2023-03-18,Science China Technological Sciences,Interface Shear Strength Prediction of CFRP-Strengthened Sulfate-Damaged Shear Keys Using NLFEA
2022-10-14,2023-03-18,Letters in Spatial and Resource Sciences,Interface Shear Strength Prediction of CFRP-Strengthened Sulfate-Damaged Shear Keys Using NLFEA
2022-10-14,2023-03-18,International Journal of Computer Assisted Radiology and Surgery,Interface Shear Strength Prediction of CFRP-Strengthened Sulfate-Damaged Shear Keys Using NLFEA
2022-10-14,2023-03-18,Journal of Housing and the Built Environment,Interface Shear Strength Prediction of CFRP-Strengthened Sulfate-Damaged Shear Keys Using NLFEA
2022-10-14,2023-03-18,Journal of Applied Mathematics and Computing,Interface Shear Strength Prediction of CFRP-Strengthened Sulfate-Damaged Shear Keys Using NLFEA
2022-08-19,2023-03-12,Surgical Endoscopy,Hand-sewn esophagojejunostomy in transthoracic single-port assisted laparoscopic esophagogastrectomy for Siewert type II adenocarcinoma of the esophagogastric junction with esophageal invasion > 3 cm
2022-08-19,2023-03-12,Corporate Reputation Review,Hand-sewn esophagojejunostomy in transthoracic single-port assisted laparoscopic esophagogastrectomy for Siewert type II adenocarcinoma of the esophagogastric junction with esophageal invasion > 3 cm
2022-08-19,2023-03-12,Indian Journal of Physics,Hand-sewn esophagojejunostomy in transthoracic single-port assisted laparoscopic esophagogastrectomy for Siewert type II adenocarcinoma of the esophagogastric junction with esophageal invasion > 3 cm
2022-08-19,2023-03-12,Reproductive Sciences,Hand-sewn esophagojejunostomy in transthoracic single-port assisted laparoscopic esophagogastrectomy for Siewert type II adenocarcinoma of the esophagogastric junction with esophageal invasion > 3 cm
2022-08-19,2023-03-12,Journal of Materials Science: Materials in Electronics,Hand-sewn esophagojejunostomy in transthoracic single-port assisted laparoscopic esophagogastrectomy for Siewert type II adenocarcinoma of the esophagogastric junction with esophageal invasion > 3 cm
2022-08-19,2023-03-12,Science China Technological Sciences,Hand-sewn esophagojejunostomy in transthoracic single-port assisted laparoscopic esophagogastrectomy for Siewert type II adenocarcinoma of the esophagogastric junction with esophageal invasion > 3 cm
2022-08-19,2023-03-12,The International Journal of Advanced Manufacturing Technology,Hand-sewn esophagojejunostomy in transthoracic single-port assisted laparoscopic esophagogastrectomy for Siewert type II adenocarcinoma of the esophagogastric junction with esophageal invasion > 3 cm
2022-08-19,2023-03-12,Applied Physics B,Hand-sewn esophagojejunostomy in transthoracic single-port assisted laparoscopic esophagogastrectomy for Siewert type II adenocarcinoma of the esophagogastric junction with esophageal invasion > 3 cm
2022-09-09,2023-02-27,Journal of Geodesy,Tensile and Compressive Mechanical Behaviour of Human Blood Clot Analogues
2022-09-09,2023-02-27,Sexuality and Disability,Tensile and Compressive Mechanical Behaviour of Human Blood Clot Analogues
2022-09-09,2023-02-27,Acta Mechanica,Tensile and Compressive Mechanical Behaviour of Human Blood Clot Analogues
2022-09-09,2023-02-27,Journal of the Iranian Chemical Society,Tensile and Compressive Mechanical Behaviour of Human Blood Clot Analogues
2022-09-09,2023-02-27,Japanese Journal of Ophthalmology,Tensile and Compressive Mechanical Behaviour of Human Blood Clot Analogues
2022-09-09,2023-02-27,World Journal of Microbiology and Biotechnology,Tensile and Compressive Mechanical Behaviour of Human Blood Clot Analogues
2022-09-09,2023-02-27,Journal of The Institution of Engineers (India): Series C,Tensile and Compressive Mechanical Behaviour of Human Blood Clot Analogues
2022-09-09,2023-02-27,Building Simulation,Tensile and Compressive Mechanical Behaviour of Human Blood Clot Analogues
2022-09-09,2023-02-27,European Radiology,Tensile and Compressive Mechanical Behaviour of Human Blood Clot Analogues
2022-09-09,2023-02-27,Current Oncology Reports,Tensile and Compressive Mechanical Behaviour of Human Blood Clot Analogues
2022-09-09,2023-02-27,Silicon,Tensile and Compressive Mechanical Behaviour of Human Blood Clot Analogues
2022-09-09,2023-02-27,Digestive Diseases and Sciences,Tensile and Compressive Mechanical Behaviour of Human Blood Clot Analogues
2022-09-09,2023-02-27,Medical Oncology,Tensile and Compressive Mechanical Behaviour of Human Blood Clot Analogues
2022-09-09,2023-02-27,Theoretical and Applied Climatology,Tensile and Compressive Mechanical Behaviour of Human Blood Clot Analogues
2022-10-25,2023-04-03,Erwerbs-Obstbau,Gender inequalities at work in Southern Europe
2022-10-25,2023-04-03,hautnah,Gender inequalities at work in Southern Europe
2022-10-25,2023-04-03,Die Unfallchirurgie,Gender inequalities at work in Southern Europe
2022-10-25,2023-04-03,Applied Intelligence,Gender inequalities at work in Southern Europe
2022-10-25,2023-04-03,Biomass Conversion and Biorefinery,Gender inequalities at work in Southern Europe
2022-10-25,2023-04-03,Phytochemistry Reviews,Gender inequalities at work in Southern Europe
2022-10-25,2023-04-03,Dysphagia,Gender inequalities at work in Southern Europe
2022-10-25,2023-04-03,Research in Number Theory,Gender inequalities at work in Southern Europe
2022-11-22,2023-04-03,Archive of Applied Mechanics,Experimental modal analysis using undamped control for high damping system
2022-11-22,2023-04-03,Geosciences Journal,Experimental modal analysis using undamped control for high damping system
2022-11-22,2023-04-03,Journal of Sol-Gel Science and Technology,Experimental modal analysis using undamped control for high damping system
2022-11-22,2023-04-03,Ricerche di Matematica,Experimental modal analysis using undamped control for high damping system
2022-11-22,2023-04-03,International Journal of Civil Engineering,Experimental modal analysis using undamped control for high damping system
2022-11-22,2023-04-03,Environmental Management,Experimental modal analysis using undamped control for high damping system
2022-11-22,2023-04-03,Journal of Sol-Gel Science and Technology,Experimental modal analysis using undamped control for high damping system
2022-11-22,2023-04-03,Journal of Intelligent & Robotic Systems,Experimental modal analysis using undamped control for high damping system
